datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부,풍속_증감량,일사_예측오차대응,시간대,전력수요_증감,전력수요_기준편차,발생예측,예측출력제한량
2022-11-03 14:00:00,19.675,0.0,3.45,43.25,1.0,2.32,217.42,41.68,521471.0,4.8,1,-0.4249999999999998,-215.1,14.0,21211.0,-9558.666666666686,1,43.623013
2022-11-03 15:00:00,19.325,0.0,4.325,45.75,1.0,1.9,152.14,54.8,548616.0,5.9,1,0.875,-150.23999999999998,15.0,27145.0,-25167.0,1,51.33759
2022-11-04 10:00:00,13.825,0.0,6.025,59.0,0.975,1.405,213.03,36.8,596513.0,98.5,1,0.0750000000000001,-211.625,10.0,-28455.0,19136.0,1,82.6045
2022-11-04 11:00:00,14.075,0.0,6.5,57.0,0.925,1.715,231.88,19.85,567148.0,155.2,1,0.4749999999999996,-230.165,11.0,-29365.0,29061.666666666628,1,95.78869
2022-11-04 12:00:00,14.35,0.0,6.575,56.25,0.9,1.72,229.64,20.18,554190.0,170.1,1,0.0750000000000001,-227.92,12.0,-12958.0,18427.0,1,96.97419
2022-11-04 13:00:00,14.225,0.0,7.475,56.5,0.8,1.585,214.4,49.11,545359.0,170.1,1,0.8999999999999995,-212.815,13.0,-8831.0,10206.666666666628,1,105.45615
2022-11-04 14:00:00,14.0,0.0,6.75,56.75,0.875,1.59,186.47,99.92,562235.0,134.6,1,-0.7249999999999996,-184.88,14.0,16876.0,-8307.0,1,84.58788
2022-11-04 15:00:00,13.625,0.0,6.675,58.75,0.85,1.455,130.42,163.51,578236.0,94.5,1,-0.0750000000000001,-128.96499999999995,15.0,16001.0,-16292.666666666628,1,66.07627
2022-11-04 16:00:00,13.35,0.0,6.45,60.25,0.9,0.985,55.95,194.8,612973.0,38.5,1,-0.2249999999999996,-54.965,16.0,34737.0,-28491.666666666628,1,48.091564
2022-11-05 11:00:00,13.725,0.0,4.55,55.5,0.85,1.46,238.78,15.99,534982.0,89.8,1,0.0499999999999998,-237.32,11.0,-23953.0,24288.33333333337,1,60.658985
2022-11-05 12:00:00,14.175,0.0,4.675,54.75,0.875,1.805,248.51,9.42,506894.0,138.2,1,0.125,-246.705,12.0,-28088.0,26709.666666666628,1,65.08492
2022-11-05 13:00:00,14.7,0.0,4.45,51.75,0.975,2.26,242.56,11.66,482264.0,145.5,1,-0.2249999999999996,-240.3,13.0,-24630.0,25782.66666666669,1,62.705097
2022-11-05 14:00:00,14.825,0.0,4.8,50.25,1.0,2.18,205.2,42.78,484732.0,145.5,1,0.3499999999999996,-203.02,14.0,2468.0,6564.666666666686,1,64.727
2022-11-05 15:00:00,14.85,0.0,5.7,53.25,0.925,1.67,136.7,103.5,512541.0,104.8,1,0.9000000000000004,-135.03,15.0,27809.0,-19362.0,1,63.251186
2022-11-06 12:00:00,15.675,0.0,3.625,51.75,0.95,2.035,214.36,2.68,475450.0,46.3,1,0.0750000000000001,-212.325,12.0,-13504.0,15727.333333333314,1,45.233257
2022-11-06 13:00:00,15.7,0.0,3.85,53.0,0.975,1.725,205.13,24.14,490817.0,40.1,1,0.2250000000000001,-203.405,13.0,15367.0,-5743.333333333314,1,46.109276
2022-11-06 14:00:00,16.125,0.0,4.1,50.5,1.0,2.07,197.74,22.77,481959.0,6.6,1,0.2499999999999995,-195.67,14.0,-8858.0,783.0,1,52.157654
2022-11-06 15:00:00,15.75,0.0,4.15,52.5,1.0,1.845,136.19,17.88,492227.0,6.6,1,0.0500000000000007,-134.345,15.0,10268.0,-3892.666666666686,1,47.607952
2022-11-13 11:00:00,16.9,0.0,7.4,66.75,0.6,0.62,119.47,111.12,585785.0,63.6,1,-0.7249999999999996,-118.85,11.0,-16185.0,10796.666666666628,1,74.59994
2022-11-14 12:00:00,15.6,0.0,4.475,64.0,0.625,1.53,211.65,94.79,603461.0,0.0,0,-0.3500000000000005,-210.12,12.0,-46202.0,32619.0,1,38.382893
2022-11-14 13:00:00,16.075,0.0,4.875,61.0,0.775,1.775,196.68,104.64,551472.0,32.3,1,0.4000000000000003,-194.905,13.0,-51989.0,50060.0,1,47.18449
2022-11-14 14:00:00,16.1,0.0,5.7,61.25,0.85,1.61,172.89,128.33,574027.0,38.2,1,0.8250000000000002,-171.27999999999997,14.0,22555.0,2293.0,1,56.566914
2022-11-14 15:00:00,15.475,0.0,5.0,60.0,0.85,1.365,115.75,155.7,581586.0,23.7,1,-0.7000000000000002,-114.385,15.0,7559.0,-12557.666666666628,1,33.984314
2022-11-15 12:00:00,15.05,0.0,3.4,54.25,0.925,1.91,231.1,33.02,541457.0,1.7,1,-0.0750000000000001,-229.19,12.0,-26288.0,27500.666666666628,1,38.51663
2022-11-15 13:00:00,15.425,0.0,4.25,54.0,0.925,2.01,215.76,50.23,521831.0,12.9,1,0.8500000000000001,-213.75,13.0,-19626.0,21846.666666666628,1,51.652195
2022-11-15 14:00:00,15.5,0.0,3.875,54.25,0.95,1.775,175.77,61.83,547796.0,12.0,1,-0.375,-173.995,14.0,25965.0,-10768.0,1,39.004543
2022-11-18 12:00:00,19.325,0.0,4.45,60.5,0.875,1.86,203.42,33.43,564022.0,12.7,1,0.3250000000000002,-201.56,12.0,-27419.0,30567.33333333337,1,51.21269
2022-11-18 13:00:00,19.375,0.0,4.95,61.25,0.9,1.865,208.58,32.27,546786.0,42.1,1,0.5,-206.715,13.0,-17236.0,20630.33333333337,1,60.831013
2022-11-18 14:00:00,19.025,0.0,4.8,63.25,0.9,1.635,154.75,58.75,558306.0,42.4,1,-0.1500000000000003,-153.115,14.0,11520.0,-1934.666666666628,1,48.068478
2022-11-26 14:00:00,18.2,0.0,4.475,55.5,0.975,1.785,177.85,39.3,508847.0,65.2,1,0.3499999999999996,-176.065,14.0,-47955.0,34190.33333333337,1,52.40041
2022-11-26 15:00:00,17.625,0.0,5.075,52.75,1.0,1.465,111.76,70.51,527614.0,43.0,1,0.6000000000000005,-110.295,15.0,18767.0,3473.666666666628,1,54.31407
2022-12-06 11:00:00,10.65,0.0,5.7,48.0,0.7,1.15,173.87,116.32,722057.0,0.0,0,0.4000000000000003,-172.72,11.0,-47473.0,43674.0,1,63.145634
2022-12-06 12:00:00,11.2,0.0,5.475,47.25,0.875,1.64,166.16,115.32,694698.0,0.0,0,-0.2250000000000005,-164.52,12.0,-27359.0,34063.66666666663,1,63.17893
2022-12-06 13:00:00,11.05,0.0,5.8,47.5,0.6,1.285,193.77,111.13,663118.0,0.0,0,0.3250000000000002,-192.485,13.0,-31580.0,30173.0,1,67.24739
2022-12-06 14:00:00,11.375,0.0,6.625,47.75,0.75,1.53,170.96,82.93,652984.0,16.4,1,0.8250000000000002,-169.43,14.0,-10134.0,17282.666666666628,1,86.81374
2022-12-06 15:00:00,11.2,0.0,6.8,46.25,0.775,1.345,100.36,152.49,670039.0,39.9,1,0.1749999999999998,-99.015,15.0,17055.0,-7992.0,1,72.633095
2022-12-11 11:00:00,9.55,0.0,6.95,58.75,0.675,0.845,158.48,104.17,619225.0,46.9,1,0.375,-157.635,11.0,-35876.0,33656.0,1,78.169334
2022-12-11 12:00:00,10.025,0.0,5.45,56.0,0.75,1.295,148.12,95.15,587638.0,84.2,1,-1.5,-146.82500000000002,12.0,-31587.0,33016.66666666663,1,56.949448
2022-12-11 13:00:00,9.975,0.0,5.725,52.0,0.525,0.805,125.68,143.45,604179.0,87.7,1,0.2749999999999994,-124.875,13.0,16541.0,-498.33333333337214,1,49.20335
2022-12-11 14:00:00,9.9,0.0,6.325,52.25,0.6,0.835,111.9,164.66,618893.0,43.5,1,0.6000000000000005,-111.065,14.0,14714.0,-15323.0,1,55.682327
2022-12-11 15:00:00,9.5,0.0,5.825,53.5,0.7,0.74,87.27,161.13,623842.0,27.3,1,-0.5,-86.53,15.0,4949.0,-8204.0,1,45.84479
2022-12-13 13:00:00,11.3,0.0,5.725,47.25,0.65,0.98,186.94,115.57,685300.0,0.9,1,0.0749999999999992,-185.96,13.0,-45839.0,34492.33333333337,1,63.842556
2022-12-13 14:00:00,11.85,0.0,6.525,47.5,0.925,1.415,118.99,129.96,664046.0,6.8,1,0.8000000000000007,-117.575,14.0,-21254.0,29449.0,1,74.888695
2023-01-02 14:00:00,7.6,0.0,5.3,55.75,0.8,1.225,167.89,150.17,733680.0,18.2,1,0.125,-166.665,14.0,15695.0,4035.666666666628,1,47.573368
2023-01-02 15:00:00,7.225,0.0,5.5,55.5,0.85,1.24,124.0,177.46,740325.0,15.0,1,0.2000000000000001,-122.76,15.0,6645.0,-9661.666666666628,1,43.9099
2023-01-03 12:00:00,7.55,0.0,5.375,55.0,0.75,1.325,190.62,124.8,771407.0,0.0,0,-0.2750000000000003,-189.295,12.0,-45210.0,49940.0,1,55.190525
2023-01-03 13:00:00,7.55,0.0,5.475,56.75,0.85,1.57,189.35,134.19,724979.0,2.7,1,0.0999999999999996,-187.78,13.0,-46428.0,46022.0,1,56.65608
2023-01-03 14:00:00,8.125,0.0,5.475,52.25,0.8,1.365,169.77,154.67,728126.0,1.8,1,0.0,-168.405,14.0,3147.0,13378.0,1,52.52496
2023-01-07 10:00:00,8.4,0.0,7.775,49.0,0.775,0.72,156.44,179.0,716088.0,0.0,0,0.2250000000000005,-155.72,10.0,-81046.0,54794.66666666663,1,85.077934
2023-01-07 11:00:00,9.275,0.0,7.775,46.5,0.875,1.25,210.57,67.94,668425.0,44.5,1,0.0,-209.32,11.0,-47663.0,58790.66666666663,1,109.75091
2023-01-07 12:00:00,9.8,0.0,7.975,47.5,0.925,1.545,236.25,65.16,630637.0,136.7,1,0.1999999999999993,-234.705,12.0,-37788.0,41079.66666666663,1,116.89808
2023-01-07 13:00:00,10.175,0.0,8.225,46.0,0.975,1.815,230.73,47.01,594130.0,147.0,1,0.25,-228.915,13.0,-36507.0,36934.0,1,123.97437
2023-01-07 14:00:00,10.325,0.0,7.65,47.0,0.975,1.82,195.96,72.1,594156.0,160.5,1,-0.5749999999999993,-194.14,14.0,26.0,12151.666666666628,1,110.50677
2023-01-07 15:00:00,10.3,0.0,6.85,47.0,1.0,1.535,134.47,155.0,606120.0,105.2,1,-0.8000000000000007,-132.935,15.0,11964.0,-7984.666666666628,1,79.65612
2023-01-07 16:00:00,10.325,0.0,5.825,49.0,0.975,1.045,52.98,157.74,643034.0,21.5,1,-1.0249999999999997,-51.935,16.0,36914.0,-28597.33333333337,1,50.731606
2023-01-20 11:00:00,7.9,0.0,6.275,52.0,0.7,0.9,166.56,187.98,792397.0,0.0,0,1.2000000000000002,-165.66,11.0,-87890.0,64079.66666666663,1,57.415676
2023-01-20 12:00:00,8.025,0.0,5.85,49.75,0.7,1.195,196.63,165.88,750111.0,0.0,0,-0.4250000000000007,-195.435,12.0,-42286.0,57487.33333333337,1,59.004025
2023-01-20 13:00:00,7.65,0.0,6.375,49.0,0.725,1.425,194.99,171.39,708219.0,10.4,1,0.5250000000000004,-193.565,13.0,-41892.0,42023.33333333337,1,68.94419
2023-01-20 14:00:00,7.35,0.0,7.0,47.25,0.725,1.47,175.47,184.94,700357.0,15.9,1,0.625,-174.0,14.0,-7862.0,19205.33333333337,1,76.82369
2023-01-20 15:00:00,6.6,0.0,6.35,49.5,0.6,1.1,121.23,196.59,703273.0,15.9,1,-0.6500000000000004,-120.13,15.0,2916.0,676.6666666666279,1,54.427917
2023-01-23 12:00:00,9.9,0.0,5.875,54.25,0.575,1.37,252.63,23.77,593702.0,25.4,1,0.5999999999999996,-251.26,12.0,-46337.0,32252.666666666628,1,83.64959
2023-01-23 13:00:00,10.35,0.0,5.05,51.0,1.0,2.12,218.53,24.1,531514.0,109.5,1,-0.8250000000000002,-216.41,13.0,-62188.0,56904.33333333337,1,72.64674
2023-01-23 14:00:00,10.625,0.0,4.925,52.25,0.8,1.755,123.63,69.95,543510.0,93.2,1,-0.125,-121.875,14.0,11996.0,12732.0,1,53.614857
2023-01-30 12:00:00,7.95,0.0,3.1,41.5,0.975,2.14,286.06,51.47,714471.0,0.0,0,-0.133,-283.92,12.0,-52351.0,49943.66666666663,1,44.966415
2023-01-30 13:00:00,8.25,0.0,3.433,39.0,1.0,2.36,283.15,42.78,656853.0,3.8,1,0.3329999999999997,-280.79,13.0,-57618.0,55862.33333333337,1,53.518955
2023-01-30 14:00:00,7.925,0.0,3.533,39.75,1.0,2.345,255.9,51.73,663267.0,3.7,1,0.1,-253.555,14.0,6414.0,14930.0,1,52.157875
2023-01-30 15:00:00,8.0,0.0,3.3,40.5,1.0,2.055,199.43,52.87,672932.0,0.0,0,-0.2330000000000001,-197.375,15.0,9665.0,-8581.333333333372,1,42.228687
2023-02-01 13:00:00,13.1,0.0,4.167,52.75,1.0,2.08,213.02,115.15,618356.0,21.3,1,1.1669999999999998,-210.94,13.0,-35750.0,39233.33333333337,1,42.28696
2023-02-01 14:00:00,12.65,0.0,4.067,57.25,0.975,1.905,185.4,131.85,642539.0,20.2,1,-0.0999999999999996,-183.495,14.0,24183.0,-4205.333333333372,1,32.14167
2023-02-02 11:00:00,6.75,0.0,3.533,52.25,1.0,1.705,249.45,103.17,715416.0,0.0,0,0.0,-247.745,11.0,-51894.0,72874.0,1,35.738476
2023-02-02 12:00:00,6.95,0.0,4.167,49.75,0.975,2.06,262.94,60.82,683634.0,19.4,1,0.6339999999999999,-260.88,12.0,-31782.0,38486.0,1,57.08726
2023-02-02 13:00:00,7.25,0.0,3.633,50.0,0.95,2.165,260.35,49.18,646412.0,67.6,1,-0.5339999999999998,-258.185,13.0,-37222.0,35408.66666666663,1,48.15386
2023-02-02 14:00:00,7.375,0.0,3.867,47.5,1.0,2.295,230.19,66.98,646442.0,73.5,1,0.2339999999999999,-227.895,14.0,30.0,12387.333333333372,1,50.129154
2023-02-02 15:00:00,7.275,0.0,3.2,47.0,1.0,1.97,143.11,82.98,663954.0,33.4,1,-0.6669999999999998,-141.14,15.0,17512.0,-11684.666666666628,1,28.267418
2023-02-03 12:00:00,6.65,0.0,3.667,57.25,0.65,1.465,222.79,146.4,734764.0,0.2,1,0.4339999999999997,-221.325,12.0,-58221.0,63809.0,1,22.219042
2023-02-03 13:00:00,7.175,0.0,4.333,54.5,0.625,1.31,204.12,166.39,699411.0,18.9,1,0.6660000000000004,-202.81,13.0,-35353.0,42975.66666666663,1,29.93937
2023-02-04 11:00:00,7.1,0.0,3.533,52.75,1.0,1.735,257.81,109.93,644845.0,17.0,1,0.1659999999999999,-256.075,11.0,-50416.0,73986.33333333337,1,35.188618
2023-02-04 12:00:00,7.575,0.0,3.133,51.0,1.0,2.105,272.05,74.16,609096.0,42.1,1,-0.3999999999999999,-269.945,12.0,-35749.0,40638.0,1,36.17016
2023-02-04 13:00:00,7.975,0.0,3.467,50.0,1.0,2.3,264.18,60.46,579055.0,63.2,1,0.3340000000000001,-261.88,13.0,-30041.0,31943.666666666628,1,44.397053
2023-02-04 14:00:00,8.2,0.0,3.433,49.25,1.0,2.305,237.85,59.77,577288.0,63.2,1,-0.0340000000000002,-235.545,14.0,-1767.0,11191.666666666628,1,42.17414
2023-02-04 15:00:00,8.225,0.0,3.7,51.5,0.975,2.04,179.41,61.83,592389.0,63.2,1,0.2670000000000003,-177.37,15.0,15101.0,-9478.333333333372,1,40.05544
2023-02-07 13:00:00,13.4,0.0,4.4,61.5,0.775,2.185,235.33,20.13,613568.0,1.5,1,0.7500000000000004,-233.145,13.0,-90564.0,92668.66666666664,1,54.97754
2023-02-07 14:00:00,13.6,0.0,4.45,58.75,0.925,2.335,179.61,37.73,619263.0,0.7,1,0.0499999999999998,-177.275,14.0,5695.0,26391.33333333337,1,52.382877
2023-02-08 12:00:00,12.325,0.0,4.125,43.0,1.0,2.27,288.07,12.87,626702.0,3.2,1,0.7250000000000001,-285.8,12.0,-51765.0,48036.66666666663,1,66.09199
2023-02-08 13:00:00,12.475,0.0,4.35,42.25,1.0,2.455,286.86,9.28,585669.0,52.3,1,0.2249999999999996,-284.40500000000003,13.0,-41033.0,44610.33333333337,1,70.91036
2023-02-08 14:00:00,12.425,0.0,4.975,39.0,1.0,2.385,254.4,20.16,594062.0,52.5,1,0.625,-252.015,14.0,8393.0,8082.333333333372,1,81.065216
2023-02-08 15:00:00,12.55,0.0,4.3,36.25,1.0,2.065,175.16,76.1,608759.0,43.6,1,-0.6749999999999998,-173.095,15.0,14697.0,-12595.666666666628,1,57.383038
2023-02-08 16:00:00,11.8,0.0,4.425,42.0,0.975,1.45,107.71,114.07,648576.0,11.2,1,0.125,-106.26,16.0,39817.0,-31443.666666666628,1,42.008663
2023-02-10 14:00:00,10.675,0.0,4.925,70.25,0.55,1.16,153.29,134.71,691195.0,20.2,1,-0.4249999999999998,-152.13,14.0,-2602.0,6229.333333333372,1,30.439583
2023-02-14 11:00:00,7.425,0.0,5.2,62.75,0.6,1.21,239.96,124.79,725936.0,0.0,0,0.7250000000000005,-238.75,11.0,-32612.0,43273.33333333337,1,49.894165
2023-02-14 12:00:00,7.9,0.0,5.325,60.0,0.875,1.985,282.12,30.99,677096.0,48.8,1,0.125,-280.135,12.0,-48840.0,43430.66666666663,1,77.15856
2023-02-14 13:00:00,8.275,0.0,6.0,57.75,0.975,2.5,287.37,12.13,612260.0,154.6,1,0.6749999999999998,-284.87,13.0,-64836.0,59504.0,1,94.02096
2023-02-14 14:00:00,8.525,0.0,5.7,55.5,0.975,2.495,263.08,28.51,610742.0,163.0,1,-0.2999999999999998,-260.585,14.0,-1518.0,22624.0,1,86.473206
2023-02-14 15:00:00,8.5,0.0,5.9,55.5,1.0,2.265,210.9,86.2,620122.0,141.2,1,0.2000000000000001,-208.635,15.0,9380.0,-5747.333333333372,1,79.213585
2023-02-14 16:00:00,8.1,0.0,5.6,56.25,0.975,1.73,124.42,142.06,645827.0,74.7,1,-0.3000000000000007,-122.69,16.0,25705.0,-20263.33333333337,1,54.316135
2023-02-19 12:00:00,9.725,0.0,7.625,67.25,0.075,1.01,138.31,149.1,660154.0,1.5,1,0.6749999999999998,-137.3,12.0,-21898.0,14569.333333333372,1,68.13743
2023-02-19 13:00:00,9.425,0.0,8.05,65.5,0.325,0.8,122.0,171.41,634660.0,37.4,1,0.4250000000000007,-121.2,13.0,-25494.0,24295.33333333337,1,73.63299
2023-02-20 10:00:00,7.7,0.0,5.775,49.0,0.975,1.415,243.99,132.81,711737.0,0.0,0,0.75,-242.575,10.0,-84078.0,79075.0,1,71.559746
2023-02-20 11:00:00,8.35,0.0,4.4,49.5,1.0,2.19,289.34,68.17,673939.0,36.9,1,-1.375,-287.15,11.0,-37798.0,53224.66666666663,1,63.207943
2023-02-20 12:00:00,9.125,0.0,5.0,49.0,1.0,2.58,283.68,42.81,633818.0,91.0,1,0.5999999999999996,-281.1,12.0,-40121.0,39346.66666666663,1,77.466385
2023-02-20 13:00:00,9.525,0.0,5.35,46.5,0.9,2.51,229.8,98.2,614413.0,113.5,1,0.3499999999999996,-227.29,13.0,-19405.0,26310.33333333337,1,73.847626
2023-02-20 14:00:00,9.1,0.0,6.5,50.5,0.675,1.815,179.75,155.54,666958.0,69.1,1,1.1500000000000004,-177.935,14.0,52545.0,-28561.666666666628,1,72.781555
2023-02-20 15:00:00,9.325,0.0,7.05,47.75,0.625,1.55,162.05,184.65,684690.0,10.8,1,0.5499999999999998,-160.5,15.0,17732.0,-29336.33333333337,1,75.21226
2023-02-20 16:00:00,8.825,0.0,6.825,47.5,0.825,1.65,107.68,204.05,684671.0,0.0,0,-0.2249999999999996,-106.03,16.0,-19.0,-5898.0,1,66.6194
2023-02-21 10:00:00,3.45,0.0,5.975,48.75,0.775,1.09,224.61,143.97,783297.0,0.0,0,0.7999999999999998,-223.52,10.0,-93027.0,74269.66666666663,1,68.393394
2023-02-21 11:00:00,4.025,0.0,5.7,48.0,0.85,1.755,281.07,117.19,740331.0,0.0,0,-0.2749999999999994,-279.315,11.0,-42966.0,59653.0,1,76.91383
2023-02-21 12:00:00,4.65,0.0,4.9,49.25,0.925,2.355,313.45,49.05,691379.0,13.7,1,-0.7999999999999998,-311.095,12.0,-48952.0,46956.66666666663,1,77.41285
2023-02-21 13:00:00,5.45,0.0,4.3,44.0,1.0,2.82,309.03,32.66,636183.0,47.7,1,-0.6000000000000005,-306.21,13.0,-55196.0,53114.66666666663,1,70.849365
2023-02-21 14:00:00,5.625,0.0,4.225,43.75,1.0,2.76,264.76,43.59,643660.0,44.7,1,-0.0750000000000001,-262.0,14.0,7477.0,13414.0,1,65.3018
2023-02-21 15:00:00,5.5,0.0,4.625,43.25,1.0,2.315,198.98,47.64,665214.0,1.6,1,0.4000000000000003,-196.665,15.0,21554.0,-16861.666666666628,1,67.03089
2023-02-24 13:00:00,11.05,0.0,4.5,53.75,0.625,1.915,224.13,107.43,664706.0,0.0,0,0.1749999999999998,-222.215,13.0,-47710.0,41676.0,1,46.329098
2023-02-24 14:00:00,11.5,0.0,4.025,50.75,0.85,2.085,214.26,82.39,652152.0,23.1,1,-0.4749999999999996,-212.175,14.0,-12554.0,24272.666666666628,1,44.947018
2023-02-24 15:00:00,11.625,0.0,5.225,53.75,1.0,2.22,181.47,100.97,645679.0,40.0,1,1.1999999999999993,-179.25,15.0,-6473.0,8500.0,1,61.964695
2023-02-24 16:00:00,11.5,0.0,4.275,56.25,1.0,1.8,123.64,149.05,652937.0,25.9,1,-0.9499999999999992,-121.84,16.0,7258.0,-2681.0,1,28.949394
2023-02-25 12:00:00,6.1,0.0,7.125,54.5,0.55,1.01,253.91,57.94,656610.0,124.4,1,0.7750000000000004,-252.9,12.0,-34755.0,23544.0,1,96.33501
2023-02-25 13:00:00,6.475,0.0,7.525,52.25,0.65,1.52,258.19,23.7,622167.0,158.8,1,0.4000000000000003,-256.67,13.0,-34443.0,34547.0,1,110.47555
2023-02-25 14:00:00,6.95,0.0,7.325,55.25,0.75,1.945,229.36,45.55,609273.0,187.2,1,-0.2000000000000001,-227.415,14.0,-12894.0,20077.0,1,105.77294
2023-02-25 15:00:00,6.725,0.0,7.45,50.75,0.675,1.455,199.4,62.77,616615.0,162.9,1,0.125,-197.945,15.0,7342.0,-596.6666666666279,1,101.15676
2023-02-25 16:00:00,6.55,0.0,7.15,49.0,0.8,1.56,134.24,148.87,630836.0,135.0,1,-0.2999999999999998,-132.68,16.0,14221.0,-11928.0,1,82.360634
2023-02-25 17:00:00,5.95,0.0,7.55,52.25,0.775,0.95,50.59,202.25,678504.0,47.2,1,0.3999999999999994,-49.64,17.0,47668.0,-36519.0,1,68.0781
2023-02-26 11:00:00,7.1,0.0,4.275,48.5,1.0,2.315,261.34,5.2,565817.0,0.0,0,0.7750000000000004,-259.025,11.0,-32651.0,57776.66666666663,1,65.31953
2023-02-26 12:00:00,8.0,0.0,4.4,45.0,1.0,2.775,250.8,4.84,551311.0,0.0,0,0.125,-248.025,12.0,-14506.0,20554.33333333337,1,69.14032
2023-02-26 13:00:00,8.425,0.0,4.3,42.5,1.0,3.02,239.82,5.62,537227.0,0.0,0,-0.1000000000000005,-236.8,13.0,-14084.0,14224.666666666628,1,67.89193
2023-02-26 14:00:00,8.775,0.0,4.875,39.75,1.0,2.985,223.98,4.59,535785.0,79.4,1,0.5750000000000002,-220.995,14.0,-1442.0,5656.0,1,78.97689
2023-02-26 15:00:00,8.825,0.0,4.7,41.5,1.0,2.695,212.11,6.42,542660.0,0.0,0,-0.1749999999999998,-209.415,15.0,6875.0,-4102.666666666628,1,73.3645
2023-02-26 16:00:00,8.9,0.0,4.475,41.75,1.0,2.145,152.61,46.37,560554.0,0.0,0,-0.2250000000000005,-150.465,16.0,17894.0,-14221.0,1,60.3511
2023-02-28 11:00:00,14.275,0.0,3.8,56.25,0.975,2.355,283.32,3.68,631145.0,12.2,1,1.3499999999999996,-280.965,11.0,-43436.0,48641.66666666663,1,52.7661
2023-02-28 12:00:00,14.725,0.0,4.075,55.0,1.0,2.79,286.93,2.67,588057.0,40.4,1,0.2750000000000003,-284.14,12.0,-43088.0,43204.0,1,59.305584
2023-02-28 13:00:00,14.775,0.0,4.275,54.5,1.0,2.97,276.19,3.95,571190.0,0.0,0,0.2000000000000001,-273.22,13.0,-16867.0,25607.33333333337,1,62.54849
2023-02-28 14:00:00,15.05,0.0,4.625,54.0,1.0,2.915,267.21,2.78,580432.0,0.0,0,0.3499999999999996,-264.295,14.0,9242.0,-539.0,1,68.74934
2023-02-28 15:00:00,15.0,0.0,3.7,55.0,1.0,2.635,226.44,15.98,581351.0,0.0,0,-0.9249999999999998,-223.805,15.0,919.0,-3693.333333333372,1,46.367428
2023-02-28 16:00:00,14.825,0.0,4.0,53.0,1.0,2.075,141.06,28.19,591290.0,0.0,0,0.2999999999999998,-138.985,16.0,9939.0,-6932.333333333372,1,44.738503
2023-03-02 09:00:00,6.0,0.0,6.275,43.5,1.0,0.865,187.551,183.395,788994.0,0.0,0,0.0750000000000001,-186.686,9.0,-66234.0,30403.33333333337,1,68.15766
2023-03-02 10:00:00,6.425,0.0,5.85,43.75,1.0,1.625,249.342,108.767,709769.0,0.0,0,-0.4250000000000007,-247.717,10.0,-79225.0,74894.66666666663,1,81.4694
2023-03-02 11:00:00,6.85,0.0,6.2,41.25,1.0,2.275,293.959,36.526,674584.0,111.0,1,0.3500000000000005,-291.684,11.0,-35185.0,49865.0,1,103.6285
2023-03-02 12:00:00,7.25,0.0,5.475,42.75,1.0,2.715,306.707,18.441,631400.0,188.0,1,-0.7250000000000005,-303.992,12.0,-43184.0,40517.66666666663,1,93.91128
2023-03-02 13:00:00,7.7,0.0,6.25,40.25,1.0,2.915,305.233,14.981,605633.0,0.0,0,0.7750000000000004,-302.318,13.0,-25767.0,31572.666666666628,1,108.100525
2023-03-02 14:00:00,7.675,0.0,5.65,42.25,1.0,2.92,282.423,16.278,613149.0,0.0,0,-0.5999999999999996,-279.503,14.0,7516.0,3578.333333333372,1,95.874405
2023-03-02 15:00:00,7.6,0.0,5.75,43.25,0.975,2.575,234.807,56.165,616266.0,200.0,1,0.0999999999999996,-232.232,15.0,3117.0,-4583.333333333372,1,89.65165
2023-03-02 16:00:00,7.325,0.0,5.925,44.75,0.975,2.015,153.924,145.261,629679.0,153.0,1,0.1749999999999998,-151.90900000000002,16.0,13413.0,-9981.0,1,69.874115
2023-03-02 17:00:00,7.25,0.0,5.45,47.0,0.975,1.33,59.164,205.469,683762.0,51.0,1,-0.4749999999999996,-57.834,17.0,54083.0,-40526.33333333337,1,39.6271
2023-03-03 11:00:00,9.75,0.0,3.85,47.25,1.0,2.41,282.683,18.775,649837.0,0.0,0,0.8500000000000001,-280.273,11.0,-42901.0,54041.33333333337,1,58.527336
2023-03-03 12:00:00,10.35,0.0,3.55,43.25,1.0,2.705,279.013,4.038,619533.0,23.0,1,-0.3000000000000002,-276.308,12.0,-30304.0,34503.0,1,56.12646
2023-03-03 13:00:00,10.575,0.0,3.875,41.5,1.0,2.815,249.702,2.659,596056.0,0.0,0,0.3250000000000002,-246.887,13.0,-23477.0,25752.666666666628,1,61.082508
2023-03-03 14:00:00,10.85,0.0,3.275,41.5,0.95,2.38,222.973,13.654,619851.0,0.0,0,-0.6000000000000001,-220.593,14.0,23795.0,-8037.666666666628,1,46.192577
2023-03-04 12:00:00,12.925,0.0,3.075,49.25,1.0,2.435,240.23,2.03,559394.0,25.0,1,0.4000000000000003,-237.795,12.0,-44763.0,39979.66666666663,1,40.094906
2023-03-04 13:00:00,13.375,0.0,3.625,46.75,1.0,2.79,227.569,1.823,533740.0,33.0,1,0.5499999999999998,-224.779,13.0,-25654.0,32023.666666666628,1,51.00191
2023-03-04 14:00:00,13.7,0.0,3.775,48.25,1.0,2.805,223.499,1.988,533754.0,37.0,1,0.1499999999999999,-220.694,14.0,14.0,8542.0,1,52.633305
