거래일자,거래시간,지역,태양광발전량(MWh),풍력발전량(MWh)
2023-07-06,11,전라북도,427.187873,16.032998
2023-07-06,12,전라북도,415.614477,2.749125
2023-07-06,13,전라북도,415.817231,2.077464
2023-07-06,14,전라북도,465.647723,1.843497
2023-07-06,15,전라북도,403.771151,1.147594
2023-07-06,16,전라북도,339.812006,2.853486
2023-07-06,17,전라북도,211.45755,8.952681
2023-07-06,18,전라북도,169.790517,12.780123
2023-07-06,19,전라북도,116.233863,14.174666
2023-07-06,20,전라북도,65.107801,25.061014
2023-07-06,21,전라북도,50.924676,13.080906
2023-07-06,22,전라북도,33.686611,14.436654
2023-07-06,23,전라북도,14.801439,21.65368
2023-07-06,24,전라북도,3.607198,13.478064
2023-07-06,1,충청남도,0.74516,0
2023-07-06,2,충청남도,0.09392,0
2023-07-06,3,충청남도,0,0
2023-07-06,4,충청남도,0,0
2023-07-06,5,충청남도,0,0
2023-07-06,6,충청남도,1.296566,0
2023-07-06,7,충청남도,37.315942,0
2023-07-06,8,충청남도,124.422354,0
2023-07-06,9,충청남도,211.390064,0
2023-07-06,10,충청남도,315.246697,0
2023-07-06,11,충청남도,391.619363,0
2023-07-06,12,충청남도,407.282936,0
2023-07-06,13,충청남도,497.921894,0
2023-07-06,14,충청남도,551.937322,0
2023-07-06,15,충청남도,487.471979,0
2023-07-06,16,충청남도,341.665805,0
2023-07-06,17,충청남도,291.461125,0
2023-07-06,18,충청남도,243.226391,0
2023-07-06,19,충청남도,180.860608,0
2023-07-06,20,충청남도,109.345902,0
2023-07-06,21,충청남도,72.384498,0
2023-07-06,22,충청남도,36.072029,0
2023-07-06,23,충청남도,14.181826,0
2023-07-06,24,충청남도,3.014212,0
2023-07-06,1,충청북도,0.49456,0
2023-07-06,2,충청북도,0,0
2023-07-06,3,충청북도,0,0
2023-07-06,4,충청북도,0.2476,0
2023-07-06,5,충청북도,0.2644,0
2023-07-06,6,충청북도,1.174729,0
2023-07-06,7,충청북도,16.53408,0
2023-07-06,8,충청북도,54.659005,0
2023-07-06,9,충청북도,105.224226,0
2023-07-06,10,충청북도,136.809132,0
2023-07-06,11,충청북도,160.25159,0
2023-07-06,12,충청북도,179.759921,0
2023-07-06,13,충청북도,171.529157,0
2023-07-06,14,충청북도,201.274061,0
2023-07-06,15,충청북도,204.524802,0
2023-07-06,16,충청북도,144.014446,0
2023-07-06,17,충청북도,111.861179,0
2023-07-06,18,충청북도,91.369468,0
2023-07-06,19,충청북도,68.030151,0
2023-07-06,20,충청북도,48.748229,0
2023-07-06,21,충청북도,35.70678,0
2023-07-06,22,충청북도,14.446133,0
2023-07-06,23,충청북도,6.640621,0
2023-07-06,24,충청북도,2.047436,0
2023-07-06,1,제주도,0.003504,1.787327
2023-07-06,2,제주도,0.00052,4.028386
2023-07-06,3,제주도,0.047452,2.988916
2023-07-06,4,제주도,0.050024,0.81498
2023-07-06,5,제주도,0.006496,0.659644
2023-07-06,6,제주도,0.823227,10.632475
2023-07-06,7,제주도,18.171618,16.43153
2023-07-06,8,제주도,74.230009,8.673954
2023-07-06,9,제주도,160.740271,3.853162
2023-07-06,10,제주도,197.493002,3.211135
2023-07-06,11,제주도,254.282921,6.073077
2023-07-06,12,제주도,284.279177,9.524854
2023-07-06,13,제주도,302.072372,12.865513
2023-07-06,14,제주도,306.140827,28.265567
2023-07-06,15,제주도,276.605232,21.090301
2023-07-06,16,제주도,253.085092,7.144861
2023-07-06,17,제주도,164.046415,12.553912
2023-07-06,18,제주도,88.03774,13.751181
2023-07-06,19,제주도,36.373696,9.184044
2023-07-06,20,제주도,12.140041,10.130727
2023-07-06,21,제주도,7.103857,15.498109
2023-07-06,22,제주도,4.623212,16.114403
2023-07-06,23,제주도,2.082384,20.929035
2023-07-06,24,제주도,0.54742,20.343253
2023-07-06,1,서울시,0,0
2023-07-06,2,서울시,0,0
2023-07-06,3,서울시,0,0
2023-07-06,4,서울시,0,0
2023-07-06,5,서울시,0,0
2023-07-06,6,서울시,0.046159,0
2023-07-06,7,서울시,0.966698,0
2023-07-06,8,서울시,2.977589,0
2023-07-06,9,서울시,5.623043,0
2023-07-06,10,서울시,8.053884,0
2023-07-06,11,서울시,9.535108,0
2023-07-06,12,서울시,11.184856,0
2023-07-06,13,서울시,11.889051,0
2023-07-06,14,서울시,11.655532,0
2023-07-06,15,서울시,10.157192,0
2023-07-06,16,서울시,7.292063,0
2023-07-06,17,서울시,5.91206,0
2023-07-06,18,서울시,3.443615,0
2023-07-06,19,서울시,1.212693,0
2023-07-06,20,서울시,0.29721,0
2023-07-06,21,서울시,0.16552,0
2023-07-06,22,서울시,0.1656,0
2023-07-06,23,서울시,0.15804,0
2023-07-06,24,서울시,0.0142,0
2023-07-06,1,인천시,0,7.566322
2023-07-06,2,인천시,0,6.755466
2023-07-06,3,인천시,0,4.692113
2023-07-06,4,인천시,0,7.749695
2023-07-06,5,인천시,0,8.098543
2023-07-06,6,인천시,0.111713,10.578561
2023-07-06,7,인천시,2.417397,12.523521
2023-07-06,8,인천시,6.98553,11.265062
2023-07-06,9,인천시,13.190332,9.628599
2023-07-06,10,인천시,20.814085,6.712586
2023-07-06,11,인천시,25.292908,9.821489
2023-07-06,12,인천시,28.317605,6.259738
2023-07-06,13,인천시,30.912458,9.407526
2023-07-06,14,인천시,31.344797,10.831279
2023-07-06,15,인천시,26.126265,9.101696
2023-07-06,16,인천시,21.661387,6.548718
2023-07-06,17,인천시,22.413761,4.950922
2023-07-06,18,인천시,14.79889,3.333921
2023-07-06,19,인천시,8.956379,1.880211
2023-07-06,20,인천시,3.928505,2.693304
2023-07-06,21,인천시,2.575687,2.659433
2023-07-06,22,인천시,1.908514,2.332381
2023-07-06,23,인천시,0.06144,1.582197
2023-07-06,24,인천시,0,0.703345
2023-07-06,1,대전시,0,0
2023-07-06,2,대전시,0,0
2023-07-06,3,대전시,0,0
2023-07-06,4,대전시,0,0
2023-07-06,5,대전시,0,0
2023-07-06,6,대전시,0.013014,0
2023-07-06,7,대전시,0.623107,0
2023-07-06,8,대전시,2.366243,0
2023-07-06,9,대전시,4.609985,0
2023-07-06,10,대전시,6.010027,0
2023-07-06,11,대전시,7.143246,0
2023-07-06,12,대전시,8.045417,0
2023-07-06,13,대전시,7.288406,0
2023-07-06,14,대전시,7.967176,0
2023-07-06,15,대전시,8.807506,0
2023-07-06,16,대전시,4.867315,0
2023-07-06,17,대전시,2.972471,0
2023-07-06,18,대전시,2.249648,0
2023-07-06,19,대전시,1.102026,0
2023-07-06,20,대전시,0.122773,0
2023-07-06,21,대전시,0,0
2023-07-06,22,대전시,0,0
2023-07-06,23,대전시,0,0
2023-07-06,24,대전시,0,0
2023-07-06,1,광주시,0,0
2023-07-06,2,광주시,0,0
2023-07-06,3,광주시,0,0
2023-07-06,4,광주시,0,0
2023-07-06,5,광주시,0,0
2023-07-06,6,광주시,0.073436,0
2023-07-06,7,광주시,2.774901,0
2023-07-06,8,광주시,9.947397,0
2023-07-06,9,광주시,16.590507,0
2023-07-06,10,광주시,30.722505,0
2023-07-06,11,광주시,25.747287,0
2023-07-06,12,광주시,28.06524,0
2023-07-06,13,광주시,35.440376,0
2023-07-06,14,광주시,36.740008,0
2023-07-06,15,광주시,37.622414,0
2023-07-06,16,광주시,35.112361,0
2023-07-06,17,광주시,26.113822,0
2023-07-06,18,광주시,11.879015,0
2023-07-06,19,광주시,6.762767,0
2023-07-06,20,광주시,2.686273,0
2023-07-06,21,광주시,1.22778,0
2023-07-06,22,광주시,0.96112,0
2023-07-06,23,광주시,0.65776,0
2023-07-06,24,광주시,0.15296,0
2023-07-06,1,대구시,0,0
2023-07-06,2,대구시,0,0
2023-07-06,3,대구시,0,0
2023-07-06,4,대구시,0,0
2023-07-06,5,대구시,0,0
2023-07-06,6,대구시,0.284071,0
2023-07-06,7,대구시,2.471851,0
2023-07-06,8,대구시,7.362889,0
2023-07-06,9,대구시,18.157189,0
2023-07-06,10,대구시,25.029586,0
2023-07-06,11,대구시,30.200068,0
2023-07-06,12,대구시,35.155551,0
2023-07-06,13,대구시,31.254431,0
2023-07-06,14,대구시,26.89058,0
2023-07-06,15,대구시,30.134006,0
2023-07-06,16,대구시,30.149622,0
2023-07-06,17,대구시,21.680927,0
2023-07-06,18,대구시,10.110287,0
2023-07-06,19,대구시,6.562892,0
2023-07-06,20,대구시,3.906485,0
2023-07-06,21,대구시,1.120084,0
2023-07-06,22,대구시,0.721436,0
2023-07-06,23,대구시,0.07296,0
2023-07-06,24,대구시,0,0
2023-07-06,1,세종시,0,0
2023-07-06,2,세종시,0,0
2023-07-06,3,세종시,0,0
2023-07-06,4,세종시,0,0
2023-07-06,5,세종시,0,0
2023-07-06,6,세종시,0.057171,0
2023-07-06,7,세종시,1.617961,0
2023-07-06,8,세종시,5.12961,0
2023-07-06,9,세종시,9.695233,0
2023-07-06,10,세종시,11.324409,0
2023-07-06,11,세종시,14.754446,0
2023-07-06,12,세종시,17.330458,0
2023-07-06,13,세종시,18.450876,0
2023-07-06,14,세종시,20.412636,0
2023-07-06,15,세종시,18.931486,0
2023-07-06,16,세종시,10.462364,0
2023-07-06,17,세종시,9.478114,0
2023-07-06,18,세종시,6.896403,0
2023-07-06,19,세종시,4.142639,0
2023-07-06,20,세종시,1.947472,0
2023-07-06,21,세종시,0.994483,0
2023-07-06,22,세종시,0.465327,0
2023-07-06,23,세종시,0,0
2023-07-06,24,세종시,0,0
2023-07-06,1,울산시,0.00864,0
2023-07-06,2,울산시,0.00432,0
2023-07-06,3,울산시,0.00432,0
2023-07-06,4,울산시,0.00036,0
2023-07-06,5,울산시,0,0
2023-07-06,6,울산시,0.452685,0
2023-07-06,7,울산시,2.696728,0
2023-07-06,8,울산시,6.470428,0
2023-07-06,9,울산시,11.76438,0
2023-07-06,10,울산시,14.733339,0
2023-07-06,11,울산시,17.881867,0
2023-07-06,12,울산시,21.942267,0
2023-07-06,13,울산시,23.082609,0
2023-07-06,14,울산시,18.621709,0
2023-07-06,15,울산시,20.406571,0
2023-07-06,16,울산시,18.994119,0
2023-07-06,17,울산시,14.89118,0
2023-07-06,18,울산시,7.769566,0
2023-07-06,19,울산시,2.238671,0
2023-07-06,20,울산시,0.60564,0
2023-07-06,21,울산시,0.39184,0
2023-07-06,22,울산시,0.34536,0
2023-07-06,23,울산시,0.14296,0
2023-07-06,24,울산시,0.02664,0
2023-07-06,1,부산시,0,0
2023-07-06,2,부산시,0,0
2023-07-06,3,부산시,0,0
2023-07-06,4,부산시,0,0
2023-07-06,5,부산시,0,0
2023-07-06,6,부산시,1.456122,0
2023-07-06,7,부산시,7.072731,0
2023-07-06,8,부산시,14.6996,0
2023-07-06,9,부산시,24.12781,0
2023-07-06,10,부산시,31.499344,0
2023-07-06,11,부산시,45.532639,0
2023-07-06,12,부산시,49.913973,0
2023-07-06,13,부산시,61.004731,0
2023-07-06,14,부산시,61.854392,0
2023-07-06,15,부산시,68.659046,0
2023-07-06,16,부산시,56.689072,0
2023-07-06,17,부산시,40.638615,0
2023-07-06,18,부산시,25.430873,0
2023-07-06,19,부산시,9.252524,0
2023-07-06,20,부산시,3.150148,0
2023-07-06,21,부산시,2.526952,0
2023-07-06,22,부산시,1.523824,0
2023-07-06,23,부산시,0.32128,0
2023-07-06,24,부산시,0.0228,0
2023-07-07,1,경기도,0.064496,0.050948
2023-07-07,2,경기도,0,0.040866
2023-07-07,3,경기도,0,0.04806
2023-07-07,4,경기도,0,0.00594
2023-07-07,5,경기도,0,0.00522
2023-07-07,6,경기도,0.526698,0.000723
2023-07-07,7,경기도,12.584246,0
2023-07-07,8,경기도,39.508956,0
2023-07-07,9,경기도,75.266959,0
2023-07-07,10,경기도,122.350649,0.0081
2023-07-07,11,경기도,147.517551,0.015483
2023-07-07,12,경기도,140.554484,0.01854
2023-07-07,13,경기도,131.047743,0.239394
2023-07-07,14,경기도,126.052776,0.517044
2023-07-07,15,경기도,132.729171,1.083761
2023-07-07,16,경기도,143.939531,1.536025
2023-07-07,17,경기도,130.48077,1.305014
2023-07-07,18,경기도,87.614834,0.574549
2023-07-07,19,경기도,42.830876,0.79692
2023-07-07,20,경기도,20.423756,0.90684
2023-07-07,21,경기도,17.023363,0.645057
2023-07-07,22,경기도,10.491232,0.438234
2023-07-07,23,경기도,3.778042,0.571295
2023-07-07,24,경기도,0.756777,0.300111
2023-07-07,1,강원도,0.657024,186.779739
2023-07-07,2,강원도,0.0024,131.835033
2023-07-07,3,강원도,0,75.809
2023-07-07,4,강원도,0,51.890843
2023-07-07,5,강원도,0,30.44686
2023-07-07,6,강원도,1.712405,9.941612
2023-07-07,7,강원도,21.047294,1.855805
2023-07-07,8,강원도,77.180015,0.6265
2023-07-07,9,강원도,150.178515,1.48785
2023-07-07,10,강원도,221.845386,5.841258
2023-07-07,11,강원도,189.123051,2.931249
2023-07-07,12,강원도,167.379521,8.241593
2023-07-07,13,강원도,183.468451,7.319284
2023-07-07,14,강원도,159.575955,49.274322
2023-07-07,15,강원도,143.3285,74.492546
2023-07-07,16,강원도,151.692835,107.500898
2023-07-07,17,강원도,148.533502,90.059877
2023-07-07,18,강원도,123.897078,73.610473
2023-07-07,19,강원도,92.403128,28.17197
2023-07-07,20,강원도,64.888151,28.515692
2023-07-07,21,강원도,44.796113,52.750507
2023-07-07,22,강원도,33.001284,60.539703
2023-07-07,23,강원도,13.858489,56.112986
2023-07-07,24,강원도,0.972522,30.771741
2023-07-07,1,경상남도,0.777928,1.985324
2023-07-07,2,경상남도,0.0726,2.76497
2023-07-07,3,경상남도,0.5628,3.546309
2023-07-07,4,경상남도,0.5808,3.826112
2023-07-07,5,경상남도,0.5796,3.193661
2023-07-07,6,경상남도,0.940769,1.102661
2023-07-07,7,경상남도,9.206118,0.490294
2023-07-07,8,경상남도,24.078047,5.654874
2023-07-07,9,경상남도,55.198265,7.700552
2023-07-07,10,경상남도,45.292229,6.15576
2023-07-07,11,경상남도,39.205052,8.710187
2023-07-07,12,경상남도,60.683019,4.077525
2023-07-07,13,경상남도,35.065714,5.947983
2023-07-07,14,경상남도,16.304312,25.5096
2023-07-07,15,경상남도,11.222258,28.570736
2023-07-07,16,경상남도,7.068882,42.407306
2023-07-07,17,경상남도,12.973776,38.883853
2023-07-07,18,경상남도,10.625694,39.238136
2023-07-07,19,경상남도,6.589202,41.024855
2023-07-07,20,경상남도,1.722314,20.874019
2023-07-07,21,경상남도,0.155344,7.111124
2023-07-07,22,경상남도,0,5.772246
2023-07-07,23,경상남도,0,8.057501
2023-07-07,24,경상남도,0,10.300345
2023-07-07,1,경상북도,1.912583,79.438099
2023-07-07,2,경상북도,0.693335,47.584731
2023-07-07,3,경상북도,0,29.841456
2023-07-07,4,경상북도,0.00008,15.160493
2023-07-07,5,경상북도,0.009039,26.063849
2023-07-07,6,경상북도,0.972395,16.357535
2023-07-07,7,경상북도,18.872778,9.790059
2023-07-07,8,경상북도,54.458705,10.105923
2023-07-07,9,경상북도,104.483389,10.16468
2023-07-07,10,경상북도,106.808635,8.463087
2023-07-07,11,경상북도,87.058235,17.570247
2023-07-07,12,경상북도,60.904142,22.14326
2023-07-07,13,경상북도,62.069092,26.666772
2023-07-07,14,경상북도,34.494333,51.691206
2023-07-07,15,경상북도,16.695926,65.612034
2023-07-07,16,경상북도,11.932279,99.695493
2023-07-07,17,경상북도,23.285657,74.054242
2023-07-07,18,경상북도,14.788183,137.890443
2023-07-07,19,경상북도,21.665088,140.689099
2023-07-07,20,경상북도,6.676469,91.874741
2023-07-07,21,경상북도,1.942604,64.171774
2023-07-07,22,경상북도,0.102814,70.54126
2023-07-07,23,경상북도,0.04735,46.234249
2023-07-07,24,경상북도,0,18.258805
2023-07-07,1,전라남도,0.90365,59.550931
2023-07-07,2,전라남도,0.210508,54.259862
2023-07-07,3,전라남도,0.000264,41.11159
2023-07-07,4,전라남도,0.077752,47.50822
2023-07-07,5,전라남도,0.212376,52.694114
2023-07-07,6,전라남도,0.310371,70.527552
2023-07-07,7,전라남도,12.348773,82.221356
2023-07-07,8,전라남도,51.181049,81.20562
2023-07-07,9,전라남도,73.731385,71.337432
2023-07-07,10,전라남도,72.746808,66.209005
2023-07-07,11,전라남도,107.831444,114.47894
2023-07-07,12,전라남도,82.978951,131.44952
2023-07-07,13,전라남도,50.371146,199.532375
2023-07-07,14,전라남도,77.604484,204.075925
2023-07-07,15,전라남도,103.803896,190.618989
2023-07-07,16,전라남도,185.813352,165.49343
2023-07-07,17,전라남도,371.494191,169.761076
2023-07-07,18,전라남도,232.495617,170.658443
2023-07-07,19,전라남도,91.528067,129.825248
2023-07-07,20,전라남도,6.953199,115.290958
2023-07-07,21,전라남도,0.46804,100.198712
2023-07-07,22,전라남도,0.3194,105.773877
2023-07-07,23,전라남도,0.09192,106.638923
2023-07-07,24,전라남도,0,79.383458
2023-07-07,1,전라북도,0.930932,6.15192
2023-07-07,2,전라북도,0.234892,7.42416
2023-07-07,3,전라북도,0.35024,8.064
2023-07-07,4,전라북도,0.294416,11.088
2023-07-07,5,전라북도,0.255704,3.051694
2023-07-07,6,전라북도,0.182702,10.859803
2023-07-07,7,전라북도,9.052105,9.788843
2023-07-07,8,전라북도,43.651589,15.737331
2023-07-07,9,전라북도,61.813116,30.995709
2023-07-07,10,전라북도,64.778404,36.830246
2023-07-07,11,전라북도,47.663881,43.962621
2023-07-07,12,전라북도,44.958747,33.867272
2023-07-07,13,전라북도,20.706625,46.020158
2023-07-07,14,전라북도,19.855177,53.812041
2023-07-07,15,전라북도,27.57919,28.492484
2023-07-07,16,전라북도,29.532656,45.182935
2023-07-07,17,전라북도,40.432971,30.919034
2023-07-07,18,전라북도,21.839456,35.8351
2023-07-07,19,전라북도,13.363179,47.731135
2023-07-07,20,전라북도,3.300575,56.497436
2023-07-07,21,전라북도,0.60258,56.620994
2023-07-07,22,전라북도,0.04232,55.217521
2023-07-07,23,전라북도,0.00196,47.86393
2023-07-07,24,전라북도,0,42.306875
2023-07-07,1,충청남도,0.92164,0
2023-07-07,2,충청남도,0.3216,0
2023-07-07,3,충청남도,0.02044,0
2023-07-07,4,충청남도,0.01932,0
2023-07-07,5,충청남도,0.021,0
2023-07-07,6,충청남도,0.479529,0
2023-07-07,7,충청남도,16.959517,0
2023-07-07,8,충청남도,58.439663,0
2023-07-07,9,충청남도,108.557879,0
2023-07-07,10,충청남도,160.844153,0
2023-07-07,11,충청남도,205.603582,0
2023-07-07,12,충청남도,126.020041,0
2023-07-07,13,충청남도,106.961554,0
2023-07-07,14,충청남도,128.124298,0
2023-07-07,15,충청남도,217.423992,0
2023-07-07,16,충청남도,251.776944,0
2023-07-07,17,충청남도,272.343257,0
2023-07-07,18,충청남도,189.072661,0
2023-07-07,19,충청남도,90.751054,0
2023-07-07,20,충청남도,23.46185,0
2023-07-07,21,충청남도,11.118267,0
2023-07-07,22,충청남도,3.408636,0
2023-07-07,23,충청남도,1.13416,0
2023-07-07,24,충청남도,0.31928,0
2023-07-07,1,충청북도,0.48732,0
2023-07-07,2,충청북도,0,0
2023-07-07,3,충청북도,0,0
2023-07-07,4,충청북도,0.2474,0
2023-07-07,5,충청북도,0.2636,0
2023-07-07,6,충청북도,0.564942,0
2023-07-07,7,충청북도,9.280703,0
2023-07-07,8,충청북도,25.274632,0
2023-07-07,9,충청북도,62.470109,0
2023-07-07,10,충청북도,88.202452,0
2023-07-07,11,충청북도,72.566011,0
2023-07-07,12,충청북도,40.381753,0
2023-07-07,13,충청북도,20.035485,0
2023-07-07,14,충청북도,18.493717,0
2023-07-07,15,충청북도,20.426951,0
2023-07-07,16,충청북도,11.816651,0
2023-07-07,17,충청북도,39.336968,0
2023-07-07,18,충청북도,40.925473,0
2023-07-07,19,충청북도,12.467637,0
2023-07-07,20,충청북도,2.807538,0
2023-07-07,21,충청북도,2.142913,0
2023-07-07,22,충청북도,0.160192,0
2023-07-07,23,충청북도,0,0
2023-07-07,24,충청북도,0,0
2023-07-07,1,제주도,0.003472,24.01367
2023-07-07,2,제주도,0.000456,38.807238
2023-07-07,3,제주도,0.047416,44.662112
2023-07-07,4,제주도,0.049984,33.317688
2023-07-07,5,제주도,0.006512,37.582402
2023-07-07,6,제주도,0.039846,29.418463
2023-07-07,7,제주도,3.110534,28.895829
2023-07-07,8,제주도,15.680304,20.252581
2023-07-07,9,제주도,26.9172,21.561694
2023-07-07,10,제주도,45.05995,38.156442
2023-07-07,11,제주도,46.88084,66.444596
2023-07-07,12,제주도,37.132994,72.001545
2023-07-07,13,제주도,50.374858,84.616364
2023-07-07,14,제주도,50.92096,73.526832
2023-07-07,15,제주도,50.934222,56.595647
2023-07-07,16,제주도,38.7048,45.717211
2023-07-07,17,제주도,27.595465,35.999391
2023-07-07,18,제주도,28.696954,24.434554
2023-07-07,19,제주도,15.254102,21.047044
2023-07-07,20,제주도,5.628255,43.606043
2023-07-07,21,제주도,1.142928,41.538099
2023-07-07,22,제주도,0.191097,27.821329
2023-07-07,23,제주도,0.000304,37.670778
2023-07-07,24,제주도,0.000456,28.693782
2023-07-07,1,서울시,0,0
2023-07-07,2,서울시,0,0
2023-07-07,3,서울시,0,0
2023-07-07,4,서울시,0,0
2023-07-07,5,서울시,0,0
2023-07-07,6,서울시,0.034028,0
2023-07-07,7,서울시,0.808988,0
2023-07-07,8,서울시,2.312618,0
2023-07-07,9,서울시,3.763218,0
2023-07-07,10,서울시,5.254165,0
2023-07-07,11,서울시,8.602944,0
2023-07-07,12,서울시,10.814912,0
2023-07-07,13,서울시,10.202553,0
2023-07-07,14,서울시,7.913575,0
