datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부,풍속_증감량,일사_예측오차대응,시간대,전력수요_증감,전력수요_기준편차,발생예측,전일_출력제한량,출력제한_변화율,전일_태양광,전일_풍력,출력비율
2022-05-06 14:00:00,22.5,0.0,4.225,74.5,0.925,3.0,193.01,12.25,504461.0,7.5,1,0.9999999999999996,-190.01,14.0,15233.0,-4825.333333333314,1,8.5,-0.1176470574394464,226.42,11.07,0.03653902365948601
2022-05-06 15:00:00,22.65,0.0,3.375,73.5,0.95,2.815,164.93,12.1,530638.0,0.0,0,-0.8499999999999996,-162.115,15.0,26177.0,-22529.0,1,7.5,-0.9999999866666668,193.01,12.25,0.0
2022-05-06 16:00:00,22.8,0.0,3.675,74.5,0.9,2.15,117.46,8.78,561012.0,0.0,0,0.2999999999999998,-115.31,16.0,30374.0,-28975.0,0,0.0,0.0,164.93,12.1,0.0
2022-05-06 17:00:00,22.25,0.0,3.2,76.25,1.0,1.775,61.21,7.8,606613.0,0.0,0,-0.4749999999999996,-59.435,17.0,45601.0,-40525.33333333337,0,0.0,0.0,117.46,8.78,0.0
2022-05-06 18:00:00,22.15,0.0,2.375,73.75,0.825,0.665,18.45,10.33,661300.0,0.0,0,-0.8250000000000002,-17.785,18.0,54687.0,-51658.33333333337,0,0.0,0.0,61.21,7.8,0.0
2022-05-06 19:00:00,21.075,0.0,1.35,75.0,0.825,0.285,8.77,19.31,696092.0,0.0,0,-1.025,-8.485,19.0,34792.0,-41423.66666666663,0,0.0,0.0,18.45,10.33,0.0
2022-05-06 20:00:00,20.275,0.0,1.475,76.25,0.0,0.0,8.33,27.5,733283.0,0.0,0,0.125,-8.33,20.0,37191.0,-36391.33333333337,0,0.0,0.0,8.77,19.31,0.0
2022-05-06 21:00:00,19.525,0.0,1.85,79.25,0.0,0.0,5.88,22.36,744305.0,0.0,0,0.375,-5.88,21.0,11022.0,-19745.0,0,0.0,0.0,8.33,27.5,0.0
2022-05-06 22:00:00,19.25,0.0,1.825,80.5,0.0,0.0,1.49,12.77,721610.0,0.0,0,-0.0250000000000001,-1.49,22.0,-22695.0,11456.0,0,0.0,0.0,5.88,22.36,0.0
2022-05-06 23:00:00,18.825,0.0,1.575,81.0,0.0,0.0,0.26,11.78,699782.0,0.0,0,-0.25,-0.26,23.0,-21828.0,22117.0,0,0.0,0.0,1.49,12.77,0.0
2022-05-07 00:00:00,18.6,0.0,2.025,80.25,0.0,0.0,0.17,8.38,688100.0,0.0,0,0.4499999999999999,-0.17,0.0,-11682.0,15064.0,0,0.0,0.0,0.26,11.78,0.0
2022-05-07 01:00:00,18.275,0.0,1.575,78.0,0.0,0.0,0.24,2.01,645794.0,0.0,0,-0.4499999999999999,-0.24,1.0,-42306.0,32098.0,0,0.0,0.0,0.17,8.38,0.0
2022-05-07 02:00:00,18.25,0.0,1.375,77.5,0.0,0.0,0.23,2.12,613811.0,0.0,0,-0.1999999999999999,-0.23,2.0,-31983.0,35424.0,0,0.0,0.0,0.24,2.01,0.0
2022-05-07 03:00:00,18.15,0.0,2.15,81.5,0.0,0.0,0.23,3.27,595688.0,0.0,0,0.7749999999999999,-0.23,3.0,-18123.0,22743.0,0,0.0,0.0,0.23,2.12,0.0
2022-05-07 04:00:00,18.025,0.0,2.175,82.5,0.0,0.0,0.23,8.87,582569.0,0.0,0,0.0249999999999999,-0.23,4.0,-13119.0,14787.0,0,0.0,0.0,0.23,3.27,0.0
2022-05-07 05:00:00,17.75,0.0,2.475,84.0,0.0,0.0,0.42,16.14,579861.0,0.0,0,0.3000000000000002,-0.42,5.0,-2708.0,6178.333333333372,0,0.0,0.0,0.23,8.87,0.0
2022-05-07 06:00:00,17.7,0.0,2.25,82.75,0.0,0.005,13.29,11.46,590011.0,0.0,0,-0.2250000000000001,-13.284999999999998,6.0,10150.0,-5864.0,0,0.0,0.0,0.42,16.14,0.0
2022-05-07 07:00:00,18.625,0.0,1.55,83.75,0.575,0.215,54.26,11.74,569834.0,0.0,0,-0.7,-54.045,7.0,-20177.0,10068.0,0,0.0,0.0,13.29,11.46,0.0
2022-05-07 08:00:00,20.15,0.0,2.25,79.5,0.75,0.735,114.83,12.97,539394.0,0.0,0,0.7,-114.095,8.0,-30440.0,27019.0,0,0.0,0.0,54.26,11.74,0.0
2022-05-07 09:00:00,21.0,0.0,2.275,73.75,0.675,1.35,163.52,8.54,521698.0,0.0,0,0.0249999999999999,-162.17000000000002,9.0,-17696.0,21944.0,0,0.0,0.0,114.83,12.97,0.0
2022-05-07 10:00:00,22.6,0.0,2.4,68.0,0.95,2.34,186.12,6.64,502101.0,0.0,0,0.125,-183.78,10.0,-19597.0,18963.33333333332,0,0.0,0.0,163.52,8.54,0.0
2022-05-07 11:00:00,22.725,0.0,2.9,66.75,1.0,2.94,172.77,10.89,490752.0,0.0,0,0.5,-169.83,11.0,-11349.0,14098.333333333314,1,0.0,0.0,186.12,6.64,0.0
2022-05-07 12:00:00,22.65,0.0,3.9,67.5,0.775,2.38,167.43,30.5,510202.0,0.0,0,1.0,-165.05,12.0,19450.0,-9183.666666666686,1,0.0,0.0,172.77,10.89,0.0
2022-05-07 13:00:00,22.1,0.0,3.25,66.75,0.525,2.18,177.04,51.43,500348.0,0.0,0,-0.6499999999999999,-174.86,13.0,-9854.0,86.0,0,0.0,0.0,167.43,30.5,0.0
2022-05-07 14:00:00,22.25,0.0,3.625,67.75,0.4,2.08,173.24,53.28,503636.0,4.9,1,0.375,-171.16,14.0,3288.0,1092.666666666686,0,0.0,49000000.00000001,177.04,51.43,0.021631643995394825
2022-05-07 15:00:00,22.1,0.0,4.375,71.25,0.675,2.36,153.49,53.76,497060.0,8.2,1,0.75,-151.13,15.0,-6576.0,3288.0,1,4.9,0.6734693740108288,173.24,53.28,0.039565741838569
2022-05-07 16:00:00,22.25,0.0,3.3,70.0,0.9,2.31,112.64,65.2,516151.0,3.1,1,-1.0750000000000002,-110.33,16.0,19091.0,-10535.333333333314,1,8.2,-0.6219512119274243,153.49,53.76,0.017431399000544648
2022-05-07 17:00:00,21.525,0.0,3.575,73.75,1.0,1.74,62.05,65.67,555789.0,0.0,0,0.2750000000000003,-60.31,17.0,39638.0,-32789.0,0,3.1,-0.9999999677419366,112.64,65.2,0.0
2022-05-07 18:00:00,20.4,0.0,3.475,76.25,1.0,0.985,18.25,61.79,617503.0,0.0,0,-0.1,-17.265,18.0,61714.0,-54355.33333333337,0,0.0,0.0,62.05,65.67,0.0
2022-05-07 19:00:00,19.025,0.0,3.975,78.25,0.775,0.285,8.75,63.64,662482.0,0.0,0,0.5,-8.465,19.0,44979.0,-50557.33333333337,0,0.0,0.0,18.25,61.79,0.0
2022-05-07 20:00:00,18.0,0.0,2.975,80.5,0.0,0.0,7.97,54.89,697812.0,0.0,0,-1.0,-7.97,20.0,35330.0,-38546.33333333337,0,0.0,0.0,8.75,63.64,0.0
2022-05-07 21:00:00,17.45,0.0,3.3,81.0,0.0,0.0,5.1,67.58,714122.0,0.0,0,0.3249999999999997,-5.1,21.0,16310.0,-22650.0,0,0.0,0.0,7.97,54.89,0.0
2022-05-07 22:00:00,17.2,0.0,3.55,77.25,0.0,0.0,1.34,78.0,705443.0,0.0,0,0.25,-1.34,22.0,-8679.0,349.33333333337214,0,0.0,0.0,5.1,67.58,0.0
2022-05-07 23:00:00,16.95,0.0,3.25,71.25,0.0,0.0,0.26,62.17,691028.0,0.0,0,-0.2999999999999998,-0.26,23.0,-14415.0,12503.0,0,0.0,0.0,1.34,78.0,0.0
2022-05-08 00:00:00,16.675,0.0,3.825,67.0,0.0,0.0,0.18,50.65,677235.0,0.0,0,0.5750000000000002,-0.18,0.0,-13793.0,14000.333333333372,0,0.0,0.0,0.26,62.17,0.0
2022-05-09 01:00:00,16.7,0.0,1.4,84.5,0.0,0.0,0.06,0.71,617837.0,0.0,0,-2.4250000000000003,-0.06,1.0,-59398.0,44196.33333333337,0,0.0,0.0,0.18,50.65,0.0
2022-05-09 02:00:00,16.525,0.0,1.625,85.5,0.0,0.0,0.06,7.0,596041.0,0.0,0,0.2250000000000001,-0.06,2.0,-21796.0,34330.0,0,0.0,0.0,0.06,0.71,0.0
2022-05-09 03:00:00,16.475,0.0,2.0,89.75,0.0,0.0,0.06,11.98,576848.0,0.0,0,0.375,-0.06,3.0,-19193.0,20060.666666666628,0,0.0,0.0,0.06,7.0,0.0
2022-05-09 04:00:00,16.225,0.0,2.175,89.75,0.0,0.0,0.05,20.14,567966.0,0.0,0,0.1749999999999998,-0.05,4.0,-8882.0,12319.0,0,0.0,0.0,0.06,11.98,0.0
2022-05-09 05:00:00,16.075,0.0,2.525,89.5,0.0,0.0,0.1,32.65,567210.0,0.0,0,0.3500000000000001,-0.1,5.0,-756.0,3464.666666666628,0,0.0,0.0,0.05,20.14,0.0
2022-05-09 06:00:00,16.175,0.0,2.5,87.0,0.0,0.0,9.05,23.56,574263.0,0.0,0,-0.0249999999999999,-9.05,6.0,7053.0,-4450.0,0,0.0,0.0,0.1,32.65,0.0
2022-05-09 07:00:00,16.55,0.0,2.9,80.75,0.025,0.115,25.27,32.51,583218.0,0.0,0,0.3999999999999999,-25.155,7.0,8955.0,-8321.0,0,0.0,0.0,9.05,23.56,0.0
2022-05-09 08:00:00,17.15,0.0,3.175,74.25,0.15,0.42,59.26,38.87,599844.0,0.0,0,0.2749999999999999,-58.84,8.0,16626.0,-14069.0,0,0.0,0.0,25.27,32.51,0.0
2022-05-09 09:00:00,17.925,0.0,3.275,68.75,0.25,0.94,92.75,51.55,609298.0,0.0,0,0.1,-91.81,9.0,9454.0,-11844.666666666628,0,0.0,0.0,59.26,38.87,0.0
2022-05-09 10:00:00,18.375,0.0,4.05,65.75,0.25,1.54,150.88,54.71,598558.0,0.0,0,0.7749999999999999,-149.34,10.0,-10740.0,4008.666666666628,0,0.0,0.0,92.75,51.55,0.0
2022-05-09 11:00:00,18.7,0.0,5.075,63.5,0.525,2.595,186.8,46.73,551101.0,0.0,0,1.0250000000000004,-184.205,11.0,-47457.0,35218.0,1,0.0,0.0,150.88,54.71,0.0
2022-05-09 12:00:00,19.35,0.0,4.975,63.0,0.8,3.14,207.03,19.28,515408.0,6.4,1,-0.1000000000000005,-203.89,12.0,-35693.0,39614.33333333337,1,0.0,64000000.00000001,186.8,46.73,0.028279793191516155
2022-05-09 13:00:00,19.775,0.0,4.575,63.75,0.825,3.225,200.62,23.45,487998.0,36.0,1,-0.3999999999999994,-197.395,13.0,-27410.0,30171.0,1,6.4,4.624999927734376,207.03,19.28,0.16066407811814876
2022-05-09 14:00:00,19.525,0.0,4.475,63.75,0.925,2.82,175.15,54.0,499827.0,34.2,1,-0.1000000000000005,-172.33,14.0,11829.0,1250.666666666686,1,36.0,-0.04999999986111103,200.62,23.45,0.14924721791435863
2022-05-09 15:00:00,19.225,0.0,4.75,63.5,0.775,2.15,142.08,52.58,519622.0,3.5,1,0.2750000000000003,-139.93,15.0,19795.0,-17139.666666666686,1,34.2,-0.8976608160887111,175.15,54.0,0.017980067801304803
2022-05-09 16:00:00,19.35,0.0,4.725,62.75,0.8,1.885,105.33,46.42,557358.0,0.0,0,-0.0250000000000003,-103.445,16.0,37736.0,-31755.666666666628,1,3.5,-0.9999999714285723,142.08,52.58,0.0
2022-05-09 17:00:00,18.75,0.0,4.675,66.0,0.75,1.595,52.13,50.7,587937.0,0.0,0,-0.0499999999999998,-50.535,17.0,30579.0,-32964.66666666663,0,0.0,0.0,105.33,46.42,0.0
2022-05-09 18:00:00,17.95,0.0,4.025,69.0,0.55,0.675,23.95,38.83,644512.0,0.0,0,-0.6499999999999995,-23.275,18.0,56575.0,-47909.66666666663,0,0.0,0.0,52.13,50.7,0.0
2022-05-09 19:00:00,17.2,0.0,3.775,71.25,0.525,0.355,9.15,35.08,671744.0,0.0,0,-0.2500000000000004,-8.795,19.0,27232.0,-37013.0,0,0.0,0.0,23.95,38.83,0.0
2022-05-09 20:00:00,16.7,0.0,3.275,71.25,0.0,0.0,7.43,35.48,729225.0,0.0,0,-0.5,-7.43,20.0,57481.0,-47398.0,0,0.0,0.0,9.15,35.08,0.0
2022-05-09 21:00:00,16.55,0.0,3.125,71.25,0.0,0.0,4.52,30.64,751454.0,0.0,0,-0.1499999999999999,-4.52,21.0,22229.0,-33979.66666666663,0,0.0,0.0,7.43,35.48,0.0
2022-05-09 22:00:00,16.5,0.0,3.35,72.75,0.0,0.0,1.18,29.67,735391.0,0.0,0,0.2250000000000001,-1.18,22.0,-16063.0,3299.0,0,0.0,0.0,4.52,30.64,0.0
2022-05-09 23:00:00,16.525,0.0,3.375,74.75,0.0,0.0,0.23,29.52,713728.0,0.0,0,0.0249999999999999,-0.23,23.0,-21663.0,19796.33333333337,0,0.0,0.0,1.18,29.67,0.0
2022-05-10 00:00:00,16.3,0.0,2.8,71.75,0.0,0.0,0.18,32.04,688958.0,0.0,0,-0.5750000000000002,-0.18,0.0,-24770.0,23734.33333333337,0,0.0,0.0,0.23,29.52,0.0
2022-05-14 01:00:00,15.7,0.0,4.625,81.0,0.0,0.0,0.03,197.16,647110.0,0.0,0,1.825,-0.03,1.0,-41848.0,36155.33333333337,0,0.0,0.0,0.18,32.04,0.0
2022-05-14 02:00:00,15.225,0.0,4.9,82.25,0.0,0.0,0.0,192.13,624088.0,0.0,0,0.2750000000000003,0.0,2.0,-23022.0,29297.33333333337,0,0.0,0.0,0.03,197.16,0.0
2022-05-14 03:00:00,14.825,0.0,4.4,80.25,0.0,0.0,0.0,177.61,604324.0,0.0,0,-0.5,0.0,3.0,-19764.0,20850.0,0,0.0,0.0,0.0,192.13,0.0
2022-05-14 04:00:00,14.575,0.0,4.6,79.25,0.0,0.0,0.0,159.48,598452.0,0.0,0,0.1999999999999993,0.0,4.0,-5872.0,10502.666666666628,0,0.0,0.0,0.0,177.61,0.0
2022-05-14 05:00:00,14.6,0.0,3.9,77.5,0.0,0.0,0.53,185.9,597150.0,0.0,0,-0.6999999999999997,-0.53,5.0,-1302.0,2825.333333333372,0,0.0,0.0,0.0,159.48,0.0
2022-05-14 06:00:00,14.375,0.0,3.6,76.25,0.0,0.005,15.53,184.21,603770.0,0.0,0,-0.2999999999999998,-15.525,6.0,6620.0,-3979.333333333372,0,0.0,0.0,0.53,185.9,0.0
2022-05-14 07:00:00,15.075,0.0,3.625,77.25,0.8,0.315,65.28,152.87,587080.0,0.0,0,0.0249999999999999,-64.965,7.0,-16690.0,8920.0,0,0.0,0.0,15.53,184.21,0.0
2022-05-14 08:00:00,16.65,0.0,3.375,65.75,1.0,1.035,130.02,94.59,531061.0,1.0,1,-0.25,-128.985,8.0,-56019.0,42909.33333333337,0,0.0,10000000.0,65.28,152.87,0.004452161522437932
2022-05-14 09:00:00,17.675,0.0,3.9,57.0,1.0,1.755,183.41,31.36,504132.0,50.5,1,0.5249999999999999,-181.655,9.0,-26929.0,36625.66666666663,0,1.0,49.49999505000049,130.02,94.59,0.23513526086737663
2022-05-14 10:00:00,18.35,0.0,4.225,53.5,1.0,2.505,191.06,28.39,466242.0,0.0,0,0.3249999999999997,-188.555,10.0,-37890.0,34236.333333333314,1,50.5,-0.999999998019802,183.41,31.36,0.0
2022-05-14 11:00:00,18.725,0.0,4.5,47.75,1.0,3.095,194.1,10.92,442437.0,84.0,1,0.2750000000000003,-191.005,11.0,-23805.0,28500.0,1,0.0,840000000.0,191.06,28.39,0.4097161250562306
2022-05-14 12:00:00,19.05,0.0,3.9,44.5,1.0,3.49,186.09,5.97,435632.0,103.7,1,-0.6000000000000001,-182.6,12.0,-6805.0,12471.666666666686,1,84.0,0.23452380924461455,194.1,10.92,0.5399354365615249
2022-05-14 13:00:00,19.65,0.0,4.35,46.0,1.0,3.475,179.52,6.4,433560.0,103.7,1,0.4499999999999997,-176.04500000000002,13.0,-2072.0,3649.666666666686,1,103.7,0.0,186.09,5.97,0.557766781111356
2022-05-14 14:00:00,19.9,0.0,4.25,44.5,1.0,3.24,151.99,33.62,450937.0,103.7,1,-0.0999999999999996,-148.75,14.0,17377.0,-10894.0,1,103.7,0.0,179.52,6.4,0.5586983456932825
2022-05-14 15:00:00,19.25,0.0,4.925,50.0,0.825,2.415,145.38,85.57,477685.0,0.0,0,0.6749999999999998,-142.965,15.0,26748.0,-23624.33333333332,1,103.7,-0.9999999990356799,151.99,33.62,0.0
2022-05-14 16:00:00,19.55,0.0,5.15,48.0,0.875,1.965,107.67,107.57,495664.0,28.1,1,0.2250000000000005,-105.705,16.0,17979.0,-20902.0,1,0.0,281000000.0,145.38,85.57,0.1305519419575581
2022-05-14 17:00:00,18.875,0.0,5.25,51.0,0.825,1.385,48.97,136.13,535752.0,0.0,0,0.0999999999999996,-47.585,17.0,40088.0,-32718.33333333332,1,28.1,-0.9999999964412811,107.67,107.57,0.0
2022-05-14 18:00:00,17.775,0.0,5.225,53.0,0.275,0.59,18.11,126.23,607994.0,0.0,0,-0.0250000000000003,-17.52,18.0,72242.0,-61524.0,0,0.0,0.0,48.97,136.13,0.0
2022-05-14 19:00:00,17.025,0.0,4.275,57.75,0.0,0.16,8.38,139.11,658665.0,0.0,0,-0.9499999999999992,-8.22,19.0,50671.0,-57861.33333333337,0,0.0,0.0,18.11,126.23,0.0
2022-05-14 20:00:00,16.525,0.0,4.35,63.0,0.0,0.0,7.82,135.78,712630.0,0.0,0,0.0749999999999992,-7.82,20.0,53965.0,-52867.0,0,0.0,0.0,8.38,139.11,0.0
2022-05-14 21:00:00,16.15,0.0,4.1,66.0,0.0,0.0,5.29,105.74,727600.0,0.0,0,-0.25,-5.29,21.0,14970.0,-27968.33333333337,0,0.0,0.0,7.82,135.78,0.0
2022-05-14 22:00:00,16.15,0.0,3.375,62.75,0.0,0.0,1.07,103.12,712328.0,0.0,0,-0.7249999999999996,-1.07,22.0,-15272.0,5191.333333333372,0,0.0,0.0,5.29,105.74,0.0
2022-05-14 23:00:00,15.9,0.0,3.6,58.0,0.0,0.0,0.24,118.98,694363.0,0.0,0,0.2250000000000001,-0.24,23.0,-17965.0,17067.333333333372,0,0.0,0.0,1.07,103.12,0.0
2022-05-15 00:00:00,15.925,0.0,3.6,51.25,0.0,0.0,0.2,135.54,675497.0,0.0,0,0.0,-0.2,0.0,-18866.0,18565.666666666628,0,0.0,0.0,0.24,118.98,0.0
2022-05-15 01:00:00,15.9,0.0,3.5,52.75,0.0,0.0,0.25,146.49,628198.0,0.0,0,-0.1,-0.25,1.0,-47299.0,37821.33333333337,0,0.0,0.0,0.2,135.54,0.0
2022-05-15 02:00:00,15.525,0.0,3.575,53.75,0.0,0.0,0.25,156.08,593979.0,0.0,0,0.0750000000000001,-0.25,2.0,-34219.0,38579.0,0,0.0,0.0,0.25,146.49,0.0
2022-05-15 03:00:00,15.375,0.0,4.15,54.0,0.0,0.0,0.25,161.79,573053.0,0.0,0,0.5750000000000002,-0.25,3.0,-20926.0,25357.0,0,0.0,0.0,0.25,156.08,0.0
2022-05-15 04:00:00,15.1,0.0,3.9,55.75,0.0,0.0,0.24,145.98,562848.0,0.0,0,-0.2500000000000004,-0.24,4.0,-10205.0,13778.666666666628,0,0.0,0.0,0.25,161.79,0.0
2022-05-15 05:00:00,14.9,0.0,3.325,55.25,0.0,0.0,0.22,162.56,562673.0,0.0,0,-0.5749999999999997,-0.22,5.0,-175.0,3518.333333333372,0,0.0,0.0,0.24,145.98,0.0
2022-05-15 06:00:00,14.925,0.0,3.275,54.0,0.0,0.0,5.19,146.28,569674.0,0.0,0,-0.0500000000000002,-5.19,6.0,7001.0,-4609.0,0,0.0,0.0,0.22,162.56,0.0
2022-05-15 07:00:00,14.975,0.0,3.3,52.0,0.0,0.035,29.84,117.23,584873.0,0.0,0,0.0249999999999999,-29.805,7.0,15199.0,-12466.333333333372,0,0.0,0.0,5.19,146.28,0.0
2022-05-15 08:00:00,15.575,0.0,3.275,52.25,0.0,0.31,56.88,133.03,563390.0,0.0,0,-0.0249999999999999,-56.57,8.0,-21483.0,9255.666666666628,0,0.0,0.0,29.84,117.23,0.0
2022-05-15 09:00:00,16.075,0.0,3.575,48.75,0.025,0.655,145.61,41.7,546496.0,0.0,0,0.3000000000000002,-144.955,9.0,-16894.0,18423.666666666628,0,0.0,0.0,56.88,133.03,0.0
2022-05-15 10:00:00,17.5,0.0,4.075,46.75,0.85,1.97,152.41,11.07,475514.0,93.6,1,0.5,-150.44,10.0,-70982.0,52952.66666666663,1,0.0,936000000.0,145.61,41.7,0.5725471002125354
2022-05-15 11:00:00,17.375,0.0,4.575,47.75,0.675,2.05,165.27,17.25,475837.0,104.1,1,0.5,-163.22,11.0,323.0,23445.33333333332,1,93.6,0.11217948705963732,152.41,11.07,0.5703484546513541
2022-05-15 12:00:00,17.65,0.0,4.0,48.25,0.65,2.215,141.27,49.09,464202.0,104.2,1,-0.5750000000000002,-139.055,12.0,-11635.0,7649.0,1,104.1,0.0009606147925451206,165.27,17.25,0.5473839038939988
2022-05-15 13:00:00,18.0,0.0,4.275,49.75,0.425,2.22,169.31,6.94,470230.0,58.0,1,0.2750000000000003,-167.09,13.0,6028.0,-140.33333333331393,1,104.2,-0.44337811857641257,141.27,49.09,0.32907801399768627
2022-05-15 14:00:00,18.425,0.0,4.625,47.75,0.85,2.585,168.04,6.92,447866.0,93.4,1,0.3499999999999996,-165.45499999999998,14.0,-22364.0,12900.0,1,58.0,0.6103448265338883,169.31,6.94,0.5338363051361248
2022-05-15 15:00:00,18.525,0.0,5.4,49.25,0.875,2.515,160.28,17.12,444424.0,93.4,1,0.7750000000000004,-157.765,15.0,-3442.0,9749.333333333314,1,93.4,0.0,168.04,6.92,0.5264937990267792
2022-05-15 16:00:00,18.825,0.0,5.3,47.0,0.975,2.405,111.71,70.7,449427.0,0.0,0,-0.1000000000000005,-109.305,16.0,5003.0,-2188.0,1,93.4,-0.9999999989293362,160.28,17.12,0.0
2022-05-15 17:00:00,18.025,0.0,5.475,47.5,0.925,1.5,57.93,116.39,509318.0,7.7,1,0.1749999999999998,-56.43,17.0,59891.0,-41595.0,1,0.0,77000000.0,111.71,70.7,0.04417163834088365
2022-05-15 18:00:00,16.825,0.0,5.8,51.5,0.425,0.86,25.45,114.29,581595.0,0.0,0,0.3250000000000002,-24.59,18.0,72277.0,-68148.33333333331,0,7.7,-0.9999999870129871,57.93,116.39,0.0
2022-05-15 19:00:00,15.875,0.0,5.05,53.25,0.4,0.3,9.21,102.67,640333.0,0.0,0,-0.75,-8.91,19.0,58738.0,-63251.0,0,0.0,0.0,25.45,114.29,0.0
2022-05-15 20:00:00,15.125,0.0,4.375,55.25,0.0,0.01,8.07,117.7,717045.0,0.0,0,-0.6749999999999998,-8.06,20.0,76712.0,-70720.66666666663,0,0.0,0.0,9.21,102.67,0.0
2022-05-15 21:00:00,14.75,0.0,4.3,58.25,0.0,0.0,4.93,115.64,742627.0,0.0,0,-0.0750000000000001,-4.93,21.0,25582.0,-42625.33333333337,0,0.0,0.0,8.07,117.7,0.0
2022-05-15 22:00:00,14.95,0.0,4.2,57.25,0.0,0.0,1.28,96.54,727181.0,0.0,0,-0.0999999999999996,-1.28,22.0,-15446.0,1770.0,0,0.0,0.0,4.93,115.64,0.0
2022-05-15 23:00:00,14.9,0.0,3.625,56.0,0.0,0.0,0.28,95.84,699705.0,0.0,0,-0.5750000000000002,-0.28,23.0,-27476.0,23466.0,0,0.0,0.0,1.28,96.54,0.0
2022-05-16 00:00:00,14.875,0.0,2.475,53.25,0.0,0.0,0.19,91.23,676369.0,0.0,0,-1.15,-0.19,0.0,-23336.0,24716.0,0,0.0,0.0,0.28,95.84,0.0
2022-05-16 01:00:00,14.625,0.0,1.975,52.5,0.0,0.0,0.25,85.09,632167.0,0.0,0,-0.5,-0.25,1.0,-44202.0,37246.66666666663,0,0.0,0.0,0.19,91.23,0.0
2022-05-16 02:00:00,14.55,0.0,2.95,56.25,0.0,0.0,0.25,93.38,601118.0,0.0,0,0.975,-0.25,2.0,-31049.0,35433.33333333337,0,0.0,0.0,0.25,85.09,0.0
2022-05-16 03:00:00,14.175,0.0,3.525,57.75,0.0,0.0,0.11,91.18,585842.0,0.0,0,0.5749999999999997,-0.11,3.0,-15276.0,20533.666666666628,0,0.0,0.0,0.25,93.38,0.0
2022-05-16 04:00:00,14.05,0.0,2.975,58.75,0.0,0.0,0.05,88.5,578370.0,0.0,0,-0.5499999999999998,-0.05,4.0,-7472.0,10073.333333333372,0,0.0,0.0,0.11,91.18,0.0
2022-05-16 05:00:00,13.85,0.0,2.625,60.25,0.0,0.0,0.46,92.44,578180.0,0.0,0,-0.3500000000000001,-0.46,5.0,-190.0,2617.333333333372,0,0.0,0.0,0.05,88.5,0.0
2022-05-16 06:00:00,13.775,0.0,2.325,61.25,0.0,0.0,16.94,61.0,589423.0,0.0,0,-0.2999999999999998,-16.94,6.0,11243.0,-7432.0,0,0.0,0.0,0.46,92.44,0.0
2022-05-16 07:00:00,14.45,0.0,2.2,60.75,0.2,0.155,57.97,29.58,589919.0,0.0,0,-0.125,-57.815,7.0,496.0,-4078.333333333372,0,0.0,0.0,16.94,61.0,0.0
2022-05-16 08:00:00,16.125,0.0,2.225,53.25,0.9,0.88,114.97,22.23,557776.0,0.0,0,0.0249999999999999,-114.09,8.0,-32143.0,21263.33333333337,0,0.0,0.0,57.97,29.58,0.0
2022-05-16 09:00:00,17.4,0.0,2.275,46.75,1.0,1.535,158.72,16.45,544220.0,0.0,0,0.0499999999999998,-157.185,9.0,-13556.0,19751.666666666628,0,0.0,0.0,114.97,22.23,0.0
2022-05-16 10:00:00,18.575,0.0,2.7,43.5,1.0,2.25,196.84,8.41,524914.0,0.0,0,0.4250000000000002,-194.59,10.0,-19306.0,17389.333333333372,0,0.0,0.0,158.72,16.45,0.0
2022-05-16 11:00:00,19.75,0.0,2.875,44.0,1.0,2.795,227.32,0.64,492227.0,1.3,1,0.1749999999999998,-224.525,11.0,-32687.0,28226.66666666669,1,0.0,13000000.000000002,196.84,8.41,0.005702754866773665
2022-05-16 12:00:00,20.525,0.0,2.95,43.75,1.0,3.205,222.35,0.53,455999.0,0.0,0,0.0750000000000001,-219.145,12.0,-36228.0,35047.666666666686,1,1.3,-0.999999923076929,227.32,0.64,0.0
2022-05-16 13:00:00,21.175,0.0,3.4,44.5,1.0,3.455,200.89,2.93,456313.0,7.4,1,0.4499999999999997,-197.435,13.0,314.0,11866.666666666686,1,0.0,74000000.0,222.35,0.53,0.03630654497286501
2022-05-16 14:00:00,20.825,0.0,3.975,45.25,1.0,3.065,171.84,1.86,494124.0,0.0,0,0.5750000000000002,-168.775,14.0,37811.0,-25312.0,1,7.4,-0.9999999864864866,200.89,2.93,0.0
2022-05-16 15:00:00,20.475,0.0,4.075,50.25,0.95,2.45,134.46,7.59,517576.0,0.0,0,0.1,-132.01000000000002,15.0,23452.0,-28238.33333333332,1,0.0,0.0,171.84,1.86,0.0
2022-05-16 16:00:00,20.1,0.0,4.075,51.5,0.725,1.875,104.24,5.98,553625.0,0.0,0,0.0,-102.365,16.0,36049.0,-31850.0,0,0.0,0.0,134.46,7.59,0.0
2022-05-16 17:00:00,19.825,0.0,3.725,56.25,0.75,1.655,73.12,2.54,577692.0,0.0,0,-0.3500000000000001,-71.465,17.0,24067.0,-28061.0,0,0.0,0.0,104.24,5.98,0.0
2022-05-16 18:00:00,19.125,0.0,3.825,58.25,0.875,1.015,28.4,5.5,614373.0,0.0,0,0.1,-27.385,18.0,36681.0,-32476.33333333337,0,0.0,0.0,73.12,2.54,0.0
